"o","likelihood"
-0.21,4.20019285206445e-06
-0.2,9.02850078757043e-06
-0.19,1.86241700980595e-05
-0.18,3.69342534337156e-05
-0.17,7.05409298773535e-05
-0.16,0.000129977532106513
-0.15,0.000231446237605703
-0.14,0.000398939396275497
-0.13,0.000666710683447616
-0.12,0.00108197478212206
-0.11,0.001707643824027
-0.1,0.0026248467038969
-0.09,0.00393493558637225
-0.08,0.00576067261439349
-0.07,0.00824631515824329
-0.06,0.0115563805975616
-0.05,0.0158729664378488
-0.04,0.0213916182922865
-0.03,0.0283158633241017
-0.02,0.0368506454569673
-0.01,0.0471949975223556
0,0.0595343541121727
0.01,0.0740329411323533
0.02,0.0908266725109709
0.03,0.110016944179852
0.04,0.131665646764073
0.05,0.155791630045984
0.06,0.182368753785256
0.07,0.211325560134805
0.08,0.2425465107087
0.09,0.275874652487145
0.1,0.311115515208115
0.11,0.348042000597014
0.12,0.386400000748992
0.13,0.425914477719955
0.14,0.466295746357065
0.15,0.507245724436415
0.16,0.548463944872745
0.17,0.589653160805908
0.18,0.630524412757222
0.19,0.67080146525848
0.2,0.710224556395968
0.21,0.748553436153309
0.22,0.785569697355056
0.23,0.82107842595452
0.24,0.854909215277214
0.25,0.886916601833774
0.26,0.916979988858114
0.27,0.945003128347175
0.28,0.970913233689122
0.29,0.994659793595098
0.3,1.01621315460397
0.31,1.03556293446944
0.32,1.05271632277258
0.33,1.06769631854591
0.34,1.08053994791118
0.35,1.09129649799667
0.36,1.10002579693132
0.37,1.1067965636575
0.38,1.11168484577808
0.39,1.11477255870452
0.4,1.11614613503664
0.41,1.1158952893745
0.42,1.11411190061789
0.43,1.11088901122016
0.44,1.10631994077306
0.45,1.10049750966894
0.46,1.0935133673593
0.47,1.08545741884514
0.48,1.0764173424553
0.49,1.0664781916377
0.5,1.05572207335976
0.51,1.04422789575988
0.52,1.03207117785938
0.53,1.01932391442093
0.54,1.00605448938123
0.55,0.992327631688185
0.56,0.978204407799815
0.57,0.963742245552276
0.58,0.948994984554803
0.59,0.934012948721755
0.6,0.918843036982396
0.61,0.903528828632113
0.62,0.888110700180539
0.63,0.872625950925582
0.64,0.85710893482691
0.65,0.841591196568363
0.66,0.82610160999276
0.67,0.810666517352249
0.68,0.795309868060327
0.69,0.780053355840912
0.7,0.764916553364124
0.71,0.749917043624738
0.72,0.735070547469704
0.73,0.720391046810985
0.74,0.705890903173739
0.75,0.691580971327942
0.76,0.677470707836451
0.77,0.663568274424202
0.78,0.649880636134708
0.79,0.636413654290744
0.8,0.623172174319015
0.81,0.610160108532774
0.82,0.597380513995552
0.83,0.584835665610102
0.84,0.572527124594924
0.85,0.560455802522909
0.86,0.54862202110587
0.87,0.537025567914763
0.88,0.525665748228362
0.89,0.514541433204171
0.9,0.503651104564442
0.91,0.492992895987211
0.92,0.482564631389563
0.93,0.472363860283889
0.94,0.462387890384318
0.95,0.452633817632394
0.96,0.443098553806323
0.97,0.433778851869298
0.98,0.424671329207475
0.99,0.415772488898811
1,0.407078739148762
1.01,0.398586411020173
1.02,0.390291774578742
1.03,0.382191053568113
1.04,0.374280438722059
1.05,0.366556099814668
1.06,0.359014196543852
1.07,0.351650888336311
1.08,0.34446234315792
1.09,0.337444745406746
1.1,0.330594302961623
1.11,0.323907253453663
1.12,0.317379869824196
1.13,0.311008465227187
1.14,0.304789397331281
1.15,0.298719072071756
1.16,0.292793946899345
1.17,0.287010533569679
1.18,0.28136540051352
1.19,0.275855174825133
1.2,0.270476543903287
1.21,0.265226256776827
1.22,0.26010112514414
1.23,0.255098024153607
1.24,0.2502138929503
1.25,0.245445735011537
1.26,0.240790618292803
1.27,0.236245675203452
1.28,0.231808102429836
1.29,0.227475160622653
1.3,0.223244173963179
1.31,0.219112529622489
1.32,0.215077677126045
1.33,0.2111371276353
1.34,0.207288453156908
1.35,0.203529285688957
1.36,0.199857316313212
1.37,0.196270294241234
1.38,0.192766025821596
1.39,0.189342373514851
1.4,0.185997254842235
1.41,0.18272864131344
1.42,0.179534557338372
1.43,0.176413079127355
1.44,0.173362333583702
1.45,0.170380497192185
1.46,0.16746579490675
1.47,0.164616499040106
1.48,0.161830928157985
1.49,0.159107445980165
1.5,0.156444460290353
1.51,0.153840421856655
1.52,0.151293823364205
1.53,0.148803198361299
1.54,0.146367120220289
1.55,0.143984201114078
1.56,0.141653091009246
1.57,0.139372476676516
1.58,0.137141080719044
1.59,0.134957660619174
1.6,0.132821007803979
1.61,0.130729946729926
1.62,0.128683333986852
1.63,0.126680057421425
1.64,0.124719035280198
1.65,0.122799215372233
1.66,0.120919574251269
1.67,0.119079116417478
1.68,0.117276873538468
1.69,0.115511903689585
1.7,0.113783290613251
1.71,0.11209014299709
1.72,0.110431593770665
1.73,0.108806799420531
1.74,0.107214939323311
1.75,0.10565521509655
1.76,0.104126849966977
1.77,0.102629088155897
1.78,0.101161194281388
1.79,0.0997224527769188
1.8,0.0983121673260903
1.81,0.0969296603131564
1.82,0.0955742722889291
1.83,0.0942453614517736
1.84,0.09294230314331
1.85,0.0916644893584739
1.86,0.0904113282695808
1.87,0.0891822437640971
1.88,0.0879766749956966
1.89,0.0867940759482969
1.9,0.0856339150127699
1.91,0.0844956745759637
1.92,0.083378850621677
1.93,0.082282952343331
1.94,0.081207501767971
1.95,0.080152033391315
1.96,0.0791160938235057
1.97,0.0780992414453265
1.98,0.0771010460745211
1.99,0.0761210886419882
2,0.0751589608775132
2.01,0.0742142650048243
2.02,0.0732866134456489
2.03,0.0723756285325352
2.04,0.071480942230195
2.05,0.0706021958650778
2.06,0.0697390398629913
2.07,0.0688911334944511
2.08,0.0680581446276285
2.09,0.0672397494885921
2.1,0.0664356324286355
2.11,0.0656454856985534
2.12,0.0648690092295118
2.13,0.0641059104204957
2.14,0.0633559039319823
2.15,0.0626187114857226
2.16,0.0618940616704447
2.17,0.061181689753288
2.18,0.0604813374967895
2.19,0.0597927529812813
2.2,0.05911569043247
2.21,0.0584499100541412
2.22,0.0577951778657206
2.23,0.0571512655446521
2.24,0.0565179502733362
2.25,0.055895014590594
2.26,0.0552822462474416
2.27,0.054679438067087
2.28,0.0540863878089936
2.29,0.0535028980369027
2.3,0.0529287759906975
2.31,0.0523638334619694
2.32,0.0518078866731862
2.33,0.0512607561603845
2.34,0.0507222666591896
2.35,0.0501922469941735
2.36,0.0496705299713781
2.37,0.0491569522738919
2.38,0.0486513543604765
2.39,0.0481535803670493
2.4,0.0476634780109861
2.41,0.0471808984981792
2.42,0.0467056964326884
2.43,0.0462377297290125
2.44,0.0457768595268004
2.45,0.0453229501080035
2.46,0.0448758688163607
2.47,0.044435485979126
2.48,0.0440016748310406
2.49,0.0435743114404003
2.5,0.0431532746372038
2.51,0.0427384459433153
2.52,0.0423297095045634
2.53,0.0419269520247381
2.54,0.0415300627014016
2.55,0.0411389331635073
2.56,0.0407534574107074
2.57,0.0403735317543556
2.58,0.039999054760137
2.59,0.0396299271922448
2.6,0.0392660519591263
2.61,0.0389073340606699
2.62,0.0385536805368619
2.63,0.0382050004178283
2.64,0.0378612046752296
2.65,0.0375222061749787
2.66,0.037187919631232
2.67,0.0368582615616211
2.68,0.0365331502436853
2.69,0.0362125056724796
2.7,0.0358962495193095
2.71,0.0355843050915753
2.72,0.0352765972936776
2.73,0.0349730525889651
2.74,0.0346735989627
2.75,0.0343781658859804
2.76,0.0340866842806372
2.77,0.0337990864850481
2.78,0.0335153062208405
2.79,0.0332352785604759
2.8,0.0329589398956783
2.81,0.0326862279066834
2.82,0.0324170815322914
2.83,0.0321514409406982
2.84,0.0318892475010603
2.85,0.031630443755837
2.86,0.0313749733937947
2.87,0.0311227812237405
2.88,0.030873813148915
2.89,0.0306280161420384
2.9,0.0303853382209933
2.91,0.0301457284251339
2.92,0.0299091367921832
2.93,0.0296755143357275
2.94,0.0294448130232689
2.95,0.029216985754836
2.96,0.0289919863421309
2.97,0.0287697694881991
2.98,0.0285502907675983
2.99,0.0283335066070824
3,0.0281193742667451
3.01,0.0279078518216395
3.02,0.0276988981438534
3.03,0.0274924728850291
3.04,0.0272885364592999
3.05,0.0270870500266678
3.06,0.026887975476772
3.07,0.0266912754130537
3.08,0.0264969131373194
3.09,0.0263048526346638
3.1,0.0261150585587743
3.11,0.025927496217576
3.12,0.0257421315592346
3.13,0.0255589311584864
3.14,0.0253778622033086
3.15,0.0251988924818954
3.16,0.025021990369956
3.17,0.0248471248183078
3.18,0.0246742653407676
3.19,0.0245033820023339
3.2,0.0243344454076429
3.21,0.0241674266896955
3.22,0.0240022974988505
3.23,0.023839029992091
3.24,0.0236775968225169
3.25,0.0235179711290989
3.26,0.0233601265266683
3.27,0.023204037096139
3.28,0.0230496773749541
3.29,0.0228970223477589
3.3,0.0227460474372813
3.31,0.022596728495427
3.32,0.0224490417945778
3.33,0.0223029640190929
3.34,0.0221584722569967
3.35,0.0220155439918595
3.36,0.0218741570948664
3.37,0.0217342898170608
3.38,0.0215959207817636
3.39,0.0214590289771731
3.4,0.0213235937491092
3.41,0.0211895947939448
3.42,0.0210570121516847
3.43,0.0209258261991958
3.44,0.020796017643589
3.45,0.0206675675157632
3.46,0.0205404571640643
3.47,0.020414668248111
3.48,0.0202901827327407
3.49,0.020166982882098
3.5,0.0200450512538455
3.51,0.0199243706935044
3.52,0.0198049243289199
3.53,0.0196866955648487
3.54,0.0195696680776559
3.55,0.0194538258101396
3.56,0.0193391529664531
3.57,0.0192256340071483
3.58,0.0191132536443228
3.59,0.0190019968368645
3.6,0.018891848785809
3.61,0.0187827949297843
3.62,0.0186748209405659
3.63,0.0185679127187157
3.64,0.018462056389313
3.65,0.018357238297787
3.66,0.0182534450058263
3.67,0.018150663287378
3.68,0.0180488801247324
3.69,0.0179480827046888
3.7,0.0178482584147958
3.71,0.017749394839684
3.72,0.0176514797574617
3.73,0.0175545011361862
3.74,0.0174584471304209
3.75,0.0173633060778444
3.76,0.0172690664959473
3.77,0.0171757170787858
3.78,0.0170832466938064
3.79,0.0169916443787299
3.8,0.0169008993385141
3.81,0.0168110009423544
3.82,0.0167219387207681
3.83,0.0166337023627254
3.84,0.016546281712839
3.85,0.0164596667686187
3.86,0.0163738476777658
3.87,0.0162888147355413
3.88,0.0162045583821698
3.89,0.0161210692003029
3.9,0.016038337912538
3.91,0.0159563553789738
3.92,0.0158751125948229
3.93,0.015794600688074
3.94,0.0157148109171922
3.95,0.0156357346688709
3.96,0.0155573634558228
3.97,0.0154796889146232
3.98,0.0154027028035806
3.99,0.0153263970006661
4,0.0152507635014682
4.01,0.015175794417198
4.02,0.0151014819727258
4.03,0.0150278185046642
4.04,0.0149547964594728
4.05,0.0148824083916187
4.06,0.0148106469617572
4.07,0.0147395049349571
4.08,0.0146689751789517
4.09,0.0145990506624312
4.1,0.0145297244533587
4.11,0.0144609897173282
4.12,0.0143928397159457
4.13,0.0143252678052461
4.14,0.0142582674341333
4.15,0.0141918321428581
4.16,0.0141259555615196
4.17,0.0140606314085947
4.18,0.0139958534894969
4.19,0.0139316156951604
4.2,0.0138679120006502
4.21,0.0138047364638006
4.22,0.0137420832238779
4.23,0.0136799465002662
4.24,0.0136183205911749
4.25,0.0135571998723798
4.26,0.0134965787959774
4.27,0.0134364518891654
4.28,0.0133768137530461
4.29,0.0133176590614503
4.3,0.0132589825597873
4.31,0.013200779063905
4.32,0.0131430434589848
4.33,0.0130857706984438
4.34,0.0130289558028645
4.35,0.0129725938589419
4.36,0.0129166800184471
4.37,0.012861209497213
4.38,0.0128061775741344
4.39,0.0127515795901929
4.4,0.0126974109474872
4.41,0.0126436671082926
4.42,0.0125903435941323
4.43,0.0125374359848612
4.44,0.0124849399177738
4.45,0.0124328510867206
4.46,0.0123811652412457
4.47,0.0123298781857347
4.48,0.0122789857785813
4.49,0.0122284839313665
4.5,0.0121783686080505
4.51,0.0121286358241822
4.52,0.0120792816461223
4.53,0.0120303021902746
4.54,0.0119816936223374
4.55,0.0119334521565631
4.56,0.0118855740550309
4.57,0.0118380556269383
4.58,0.0117908932278903
4.59,0.0117440832592201
4.6,0.011697622167304
4.61,0.0116515064428984
4.62,0.0116057326204845
4.63,0.011560297277624
4.64,0.0115151970343239
4.65,0.0114704285524206
4.66,0.0114259885349597
4.67,0.0113818737256011
4.68,0.0113380809080236
4.69,0.0112946069053452
4.7,0.0112514485795502
4.71,0.011208602830927
4.72,0.0111660665975154
4.73,0.0111238368545619
4.74,0.0110819106139856
4.75,0.0110402849238514
4.76,0.0109989568678529
4.77,0.0109579235648043
4.78,0.0109171821681385
4.79,0.0108767298654147
4.8,0.0108365638778352
4.81,0.0107966814597684
4.82,0.0107570798982796
4.83,0.0107177565126705
4.84,0.0106787086540252
4.85,0.0106399337047655
4.86,0.0106014290782084
4.87,0.010563192218137
4.88,0.0105252205983756
4.89,0.0104875117223686
4.9,0.0104500631227716
4.91,0.0104128723610457
4.92,0.010375937027059
4.93,0.0103392547386928
4.94,0.0103028231414588
4.95,0.010266639908117
4.96,0.010230702738301
4.97,0.0101950093581522
4.98,0.0101595575199569
4.99,0.0101243450017904
5,0.0100893696071631
5.01,0.0100546291646797
5.02,0.010020121527696
5.03,0.00998584457398504
5.04,0.00995179620540685
5.05,0.00991797434758761
5.06,0.00988437694959337
5.07,0.00985100198362398
5.08,0.00981784744469696
5.09,0.00978491135034496
5.1,0.00975219174031762
5.11,0.00971968667628174
5.12,0.00968739424153593
5.13,0.00965531254071775
5.14,0.00962343969952698
5.15,0.00959177386444513
5.16,0.00956031320246107
5.17,0.00952905590080342
5.18,0.00949800016667481
5.19,0.00946714422698922
5.2,0.00943648632811549
5.21,0.00940602473562444
5.22,0.0093757577340362
5.23,0.00934568362657777
5.24,0.00931580073493894
5.25,0.00928610739903253
5.26,0.00925660197676165
5.27,0.00922728284378504
5.28,0.00919814839329253
5.29,0.00916919703577495
5.3,0.0091404271988091
5.31,0.00911183732683398
5.32,0.00908342588093819
5.33,0.00905519133864742
5.34,0.009027132193716
5.35,0.0089992469559215
5.36,0.00897153415086073
5.37,0.00894399231975056
5.38,0.00891662001923295
5.39,0.00888941582117675
5.4,0.0088623783124916
5.41,0.00883550609493351
5.42,0.00880879778492647
5.43,0.00878225201337166
5.44,0.00875586742547478
5.45,0.00872964268056049
5.46,0.00870357645190388
5.47,0.00867766742655434
5.48,0.00865191430516435
5.49,0.00862631580182442
5.5,0.00860087064389687
5.51,0.00857557757185036
5.52,0.00855043533910319
5.53,0.00852544271186052
5.54,0.00850059846896187
5.55,0.00847590140172374
5.56,0.00845135031379031
5.57,0.00842694402098252
5.58,0.00840268135114986
5.59,0.00837856114402723
5.6,0.00835458225108724
5.61,0.00833074353540229
5.62,0.00830704387150281
5.63,0.00828348214524344
5.64,0.00826005725366018
5.65,0.00823676810484298
5.66,0.00821361361780156
5.67,0.00819059272233446
5.68,0.00816770435890146
5.69,0.00814494747849718
5.7,0.00812232104252523
5.71,0.00809982402267562
5.72,0.00807745540080361
5.73,0.00805521416880926
5.74,0.0080330993285194
5.75,0.00801110989157161
5.76,0.00798924487929802
5.77,0.00796750332261249
5.78,0.00794588426189934
5.79,0.00792438674690183
5.8,0.00790300983661365
5.81,0.00788175259917204
5.82,0.00786061411174975
5.83,0.00783959346045439
5.84,0.00781868974022037
5.85,0.00779790205471154
5.86,0.00777722951621681
5.87,0.00775667124555373
5.88,0.00773622637197061
5.89,0.00771589403304813
5.9,0.00769567337460519
5.91,0.00767556355060638
5.92,0.0076555637230656
5.93,0.00763567306195914
5.94,0.00761589074513128
5.95,0.0075962159582079
5.96,0.00757664789450711
5.97,0.00755718575495264
5.98,0.00753782874798854
5.99,0.00751857608949533
6,0.00749942700270461
